index,r,age,start_year,num_years,mortality,fertility,productivity,NPV_100,GDP_20
4429,0.040899507,65,10,10,5.81900125,8.377089853,4.627464197,6.740584436,13.48116887
4430,0.05021481,65,10,10,8.154489274,8.444085699,7.614247702,8.137215015,16.27443003
4431,0.07230155,65,10,10,4.824215572,2.224303201,2.037510063,2.688247734,5.376495468
4432,0.087949387,65,10,10,9.650976383,5.912188046,3.743604548,6.009370664,12.01874133
4433,0.009689612,65,10,10,7.819140151,2.863371963,7.397998931,5.214913691,10.42982738
4434,0.002311327,65,10,10,9.140778953,3.584580389,3.922666385,4.797245901,9.594491801
4435,0.003044171,65,10,10,2.342457135,2.716044005,5.115152563,3.361059198,6.722118397
4436,0.02343658,65,10,10,4.084281429,2.105181967,2.857322239,2.726643941,5.453287882
4437,0.001738024,65,10,10,1.481518819,1.968285526,6.838052522,3.331862283,6.663724567
4438,0.081553293,65,10,10,7.542952441,8.947892148,5.726685887,7.700542328,15.40108466
4439,0.07509959,65,10,10,8.881610219,5.220073699,1.81362675,4.930446918,9.860893837
4440,0.08349947,65,10,10,5.424702282,7.985079749,5.934696485,6.857889276,13.71577855
4441,0.019255948,65,10,10,0.701487873,3.322380682,7.659836644,4.099438909,8.198877818
4442,0.04484465,65,10,10,9.100137155,3.502758523,8.860180232,6.229460762,12.45892152
4443,0.076272558,65,10,10,9.562345954,8.426119381,5.118134793,7.660969319,15.32193864
4444,0.000829859,65,10,10,5.099527993,0.814573996,4.684889296,2.832659385,5.665318771
4445,0.071124182,65,10,10,9.573275212,1.173108704,4.62103405,3.88751961,7.77503922
4446,0.047667652,65,10,10,2.742602606,1.432962883,4.498914963,2.614676451,5.229352903
4447,0.011809005,65,10,10,9.851365568,4.50222229,3.905005458,5.392885896,10.78577179
4448,0.025289768,65,10,10,0.069352581,9.947204299,6.581597763,6.961951994,13.92390399
4449,0.039629449,65,10,10,5.23936722,1.592017957,0.902064117,2.114501658,4.229003315
4450,0.093953475,65,10,10,5.475919531,1.639331159,4.858901394,3.372519904,6.745039807
4451,0.013741976,65,10,10,3.479897978,0.214370535,7.714693211,3.117572826,6.235145652
4452,0.07166193,65,10,10,4.523226661,5.332389891,7.694860221,5.879298344,11.75859669
4453,0.009448781,65,10,10,9.816686881,6.327554235,0.13245222,5.166850159,10.33370032
4454,0.043040054,65,10,10,0.700807592,9.197591215,1.350828723,5.144205743,10.28841149
4455,0.028888935,65,10,10,1.838222147,3.618360076,5.253164953,3.752773953,7.505547906
4456,0.016253681,65,10,10,6.313319272,4.034414297,4.040401093,4.491991331,8.983982661
4457,0.008730497,65,10,10,7.999188051,9.289796194,2.169056796,6.895452746,13.79090549
4458,0.094785376,65,10,10,5.255182545,8.394870829,7.523445212,7.505505487,15.01101097
4459,0.095357495,65,10,10,7.74291109,1.548531762,4.138511904,3.56440167,7.128803341
4460,0.086483369,65,10,10,7.453726189,2.077235571,1.511044816,2.982676468,5.965352937
4461,0.016156873,65,10,10,2.254411713,0.837353881,7.280125894,3.053597051,6.107194103
4462,0.073317936,65,10,10,6.763115161,6.601201193,8.795881268,7.291988009,14.58397602
4463,0.074409401,65,10,10,5.501685256,4.77903557,0.581875369,3.664417447,7.328834894
4464,0.067372689,65,10,10,6.714673019,3.2151941,7.754486655,5.27687765,10.5537553
4465,0.024557942,65,10,10,7.677795832,5.701975522,0.351892411,4.492114651,8.984229302
4466,0.014656497,65,10,10,2.15296362,1.302415851,1.76916716,1.612550797,3.225101595
4467,0.008128598,65,10,10,5.698884605,9.547928592,3.764085809,7.042966959,14.08593392
4468,0.056620444,65,10,10,8.944909967,0.889459833,7.783540246,4.568773984,9.137547968
4469,0.080978032,65,10,10,4.546470969,3.731645874,0.300344899,2.865220601,5.730441201
4470,0.07413599,65,10,10,2.860391996,9.12505186,2.130032805,5.773614171,11.54722834
4471,0.049975195,65,10,10,9.869332264,3.968673185,1.902488963,4.528949734,9.057899469
4472,0.06826942,65,10,10,6.541501233,8.339908445,5.186790312,7.034291563,14.06858313
4473,0.017368378,65,10,10,6.118081256,0.48180273,1.424201525,1.891778074,3.783556147
4474,0.010480767,65,10,10,6.45827098,4.997440134,6.492897101,5.738243393,11.47648679
4475,0.027946005,65,10,10,0.536914479,2.110138228,8.55487617,3.728914861,7.457829722
4476,0.033093437,65,10,10,4.1544033,7.3620044,2.408956808,5.234569902,10.4691398
4477,0.035637279,65,10,10,5.420225904,5.227823842,1.50412732,4.149195298,8.298390595
4478,0.07705575,65,10,10,7.079328533,8.304643809,8.040158715,7.980235226,15.96047045
4479,0.016276922,65,10,10,9.448843388,3.480187531,0.863211952,3.888826029,7.777652057
4480,0.081828477,65,10,10,4.686391454,7.438017045,4.928389482,6.134803658,12.26960732
4481,0.089576753,65,10,10,8.581508162,5.575139253,2.60447034,5.285212361,10.57042472
4482,0.002983931,65,10,10,4.356375592,2.317262403,8.739364161,4.651715568,9.303431136
4483,0.060114605,65,10,10,3.523324812,4.311654437,7.082952552,4.985377946,9.970755893
4484,0.064285881,65,10,10,9.879647015,3.022945287,5.989861398,5.284360466,10.56872093
4485,0.042367869,65,10,10,5.323749562,0.522974881,2.358699635,2.033847243,4.067694487
4486,0.002661776,65,10,10,6.303821301,8.150745205,4.334832873,6.636586724,13.27317345
4487,0.00866133,65,10,10,2.827075576,6.298039986,6.28075853,5.598662667,11.19732533
4488,0.00318867,65,10,10,3.766537641,6.502373399,6.296355159,5.893400775,11.78680155
4489,0.07107143,65,10,10,3.658967852,3.046010296,9.644538548,5.148160283,10.29632057
4490,0.043833445,65,10,10,0.335932633,5.393895477,5.974118892,4.556369933,9.112739865
4491,0.041958601,65,10,10,1.357390626,3.47261467,3.17951282,2.961639306,5.923278612
4492,0.096875461,65,10,10,2.638947576,0.579422471,6.106017342,2.649305953,5.298611907
4493,0.018460313,65,10,10,8.516801361,7.769330671,4.121424309,6.8244529,13.6489058
4494,0.020545038,65,10,10,8.19274456,4.142611364,3.952242247,4.895527268,9.791054536
4495,0.039228841,65,10,10,6.34078273,4.014063158,0.377377762,3.388401454,6.776802907
4496,0.028424265,65,10,10,1.183990736,4.570951802,8.156715632,4.969288738,9.938577476
4497,0.058286698,65,10,10,8.737286786,3.610780026,0.868626294,3.813435258,7.626870516
4498,0.084713691,65,10,10,8.952378733,5.681184396,0.530156186,4.790114801,9.580229601
4499,0.075618608,65,10,10,8.884909345,6.678121477,3.584794473,6.19148095,12.3829619
4500,0.006524978,65,10,10,4.682118061,0.064153459,1.317673552,1.363802407,2.727604815
4501,0.083665872,65,10,10,7.374254073,7.225012163,5.377502755,6.700607723,13.40121545
4502,0.046638919,65,10,10,4.149921404,2.689631519,3.158652775,3.122395873,6.244791746
4503,0.009909994,65,10,10,6.493411568,6.268626087,7.73276366,6.752824455,13.50564891
4504,0.094398957,65,10,10,6.413257068,7.724530777,8.301413142,7.635340745,15.27068149
4505,0.005222509,65,10,10,4.017966938,8.684536636,7.34879899,7.350501402,14.7010028
4506,0.042184643,65,10,10,5.210255822,1.665759686,6.111651153,3.708426353,7.416852707
4507,0.050212458,65,10,10,1.911153784,3.037503045,6.014398186,3.705301735,7.410603471
4508,0.054865634,65,10,10,8.526353855,7.410321175,1.363669045,5.819532072,11.63906414
4509,0.061582936,65,10,10,6.594643249,7.979626779,9.268601642,8.089322532,16.17864506
4510,0.087117249,65,10,10,7.754186703,7.58949954,8.860182297,8.0036418,16.0072836
4511,0.093909587,65,10,10,9.321226083,6.534713956,7.446899965,7.365672184,14.73134437
4512,0.033688312,65,10,10,5.750074664,4.487371312,0.242765881,3.466530353,6.933060706
4513,0.059345602,65,10,10,7.55815822,8.42685043,8.328853155,8.223712805,16.44742561
4514,0.065159506,65,10,10,6.417620365,2.851341884,8.866992925,5.369292893,10.73858579
4515,0.078722549,65,10,10,2.601623438,6.009543439,4.104213747,4.756360531,9.512721063
4516,0.096077354,65,10,10,6.307075654,4.64264036,3.47971377,4.626649442,9.253298884
4517,0.019470873,65,10,10,4.652416123,3.265757277,9.35727885,5.370545518,10.74109104
4518,0.018391714,65,10,10,5.269710737,5.49890321,9.82135382,6.749799898,13.4995998
4519,0.085124369,65,10,10,5.575476322,3.011045138,6.066884582,4.440683208,8.881366415
4520,0.09389938,65,10,10,7.626801707,2.877628814,2.014470594,3.568515927,7.137031853
4521,0.038513859,65,10,10,4.660284227,2.618410998,9.015904186,4.9460336,9.892067201
4522,0.065256983,65,10,10,7.704325632,2.508220097,7.976409986,5.187898171,10.37579634
4523,0.04505194,65,10,10,0.282943345,5.475903987,2.932086245,3.674166536,7.348333073
4524,0.059317053,65,10,10,9.431741419,9.062263427,2.057407978,7.034702391,14.06940478
4525,0.034399407,65,10,10,5.907847656,2.07321481,1.313535132,2.612237476,5.224474951
4526,0.025697791,65,10,10,3.987032463,5.703663885,9.230932132,6.418518075,12.83703615
4527,0.064579448,65,10,10,6.665966978,5.015259936,9.727756614,6.759150348,13.5183007
4528,0.014136359,65,10,10,5.189771402,1.366322891,7.482263481,3.96579477,7.93158954
4529,0.097660168,65,10,10,4.099450164,9.473669652,2.1042343,6.187995149,12.3759903
4530,0.055957295,65,10,10,0.834149588,9.730626318,5.603588874,6.713219739,13.42643948
4531,0.054885211,65,10,10,2.903889036,2.964360323,0.760010506,2.29096112,4.581922241
4532,0.084380044,65,10,10,9.97878382,8.805597023,6.630840282,8.38780736,16.77561472
4533,0.053277642,65,10,10,3.814353449,6.714409306,9.568805268,6.990716924,13.98143385
4534,0.023523729,65,10,10,0.112744932,0.493332115,5.900510098,2.039368073,4.078736147
4535,0.091668794,65,10,10,6.62469176,3.563117064,3.605179616,4.188050769,8.376101538
4536,0.093661265,65,10,10,9.502732318,4.618465765,7.170740474,6.361001488,12.72200298
4537,0.043506204,65,10,10,1.229563434,4.572329604,6.759717098,4.559992618,9.119985236
4538,0.098786197,65,10,10,8.858662218,4.674736936,2.442879535,4.841964772,9.683929544
4539,0.078308429,65,10,10,9.291102236,3.778489269,3.420490004,4.773612083,9.547224166
4540,0.062922327,65,10,10,1.85949767,5.565703497,4.946770311,4.638782376,9.277564751
4541,0.067624151,65,10,10,1.058098016,6.589725979,1.259283128,3.884267531,7.768535063
4542,0.036419193,65,10,10,2.134111548,5.153942603,9.373188636,5.815750202,11.6315004
4543,0.070570286,65,10,10,4.7735382,0.048333047,4.464226966,2.318142253,4.636284506
4544,0.048593345,65,10,10,0.031764087,5.257286349,9.893408556,5.603018559,11.20603712
4545,0.039171914,65,10,10,5.163762905,7.464639069,4.495614959,6.113756603,12.22751321
4546,0.082127015,65,10,10,0.084958866,0.5313184,4.838393881,1.734169137,3.468338275
4547,0.042394014,65,10,10,1.477578159,1.277864082,6.064583214,2.753822637,5.507645274
4548,0.006361316,65,10,10,8.286217589,9.642211453,2.305796476,7.170088187,14.34017637
4549,0.024430156,65,10,10,8.578405963,0.265890661,9.918311015,4.824119827,9.648239655
4550,0.004759514,65,10,10,0.704413489,8.695391488,4.275728391,5.771296959,11.54259392
4551,0.002568118,65,10,10,6.340166375,0.371283362,4.410261009,2.776753259,5.553506517
4552,0.089381372,65,10,10,5.173287418,5.481682447,3.681515474,4.879953349,9.759906699
4553,0.093184725,65,10,10,6.607311394,3.340216576,4.272376526,4.273283525,8.546567049
4554,0.041733406,65,10,10,5.271423666,5.271238622,0.328812033,3.788547654,7.577095309
4555,0.084770046,65,10,10,4.362106913,0.496230041,0.359717878,1.228451767,2.456903533
4556,0.073279307,65,10,10,4.401049305,0.319961992,7.562471877,3.30893242,6.617864841
4557,0.058370995,65,10,10,4.584115366,9.972628438,7.787561594,8.23940577,16.47881154
4558,0.098408771,65,10,10,3.070971748,1.945675262,2.815105443,2.431563614,4.863127227
4559,0.05117147,65,10,10,5.325922709,0.691461151,4.132289833,2.650602067,5.301204134
4560,0.098128695,65,10,10,3.693081673,6.374385836,0.71802807,4.141217674,8.282435347
4561,0.09710022,65,10,10,7.712878826,8.386838179,7.367977297,7.946388044,15.89277609
4562,0.078535761,65,10,10,4.049923637,0.904173093,1.327060124,1.660189311,3.320378622
4563,0.06208244,65,10,10,6.37594576,4.466746822,2.880626057,4.37275038,8.74550076
4564,0.007912361,65,10,10,1.872082579,1.122314027,3.761420978,2.063999823,4.127999645
4565,0.011223164,65,10,10,5.159966007,7.755574948,5.574101816,6.58201122,13.16402244
4566,0.073345841,65,10,10,3.677123147,2.572939205,7.281959885,4.206482197,8.412964395
4567,0.098827904,65,10,10,7.840865425,0.843248885,6.012518282,3.793553012,7.587106024
4568,0.036560946,65,10,10,8.922573814,3.387979376,9.7675314,6.408763871,12.81752774
4569,0.059146181,65,10,10,1.183050601,8.332773598,9.829009398,7.351699739,14.70339948
4570,0.044627564,65,10,10,4.61413535,0.756651829,2.336600029,2.002132993,4.004265986
4571,0.071262809,65,10,10,1.982903761,4.326897265,0.763654425,2.789125712,5.578251425
4572,0.010561087,65,10,10,4.38562439,7.967782785,3.33497782,5.861509616,11.72301923
4573,0.078871092,65,10,10,4.082670556,8.260898403,3.202216525,5.90764827,11.81529654
4574,0.077546162,65,10,10,3.567489922,7.326661798,6.070523995,6.197986082,12.39597216
4575,0.057884527,65,10,10,3.085262013,9.752017688,0.389559307,5.609929039,11.21985808
4576,0.039412523,65,10,10,4.724662654,8.322999492,2.226940059,5.774514294,11.54902859
4577,0.028574444,65,10,10,7.974572239,2.926748529,3.678081705,4.161713224,8.323426447
4578,0.039767756,65,10,10,5.561313417,7.268576854,5.239054644,6.318267504,12.63653501
4579,0.044057872,65,10,10,8.487237172,4.800393883,1.027363018,4.405853282,8.811706563
4580,0.021763997,65,10,10,0.902160469,2.210514352,6.389665767,3.202589,6.405178
4581,0.045346301,65,10,10,6.155326598,1.879084741,7.948350607,4.555112872,9.110225745
4582,0.042033448,65,10,10,3.680499469,1.61104146,7.240505247,3.713772198,7.427544396
4583,0.071395141,65,10,10,9.354947445,8.632795785,8.313917244,8.681562555,17.36312511
4584,0.0171701,65,10,10,5.372196544,3.746494588,8.544640116,5.511078638,11.02215728
4585,0.097855403,65,10,10,3.58604979,4.149880082,5.341528674,4.394608601,8.789217203
4586,0.087469742,65,10,10,4.692972082,6.154638918,5.68521877,5.721479507,11.44295901
4587,0.029430369,65,10,10,6.000994707,8.185462843,5.9856345,7.088620713,14.17724143
4588,0.013320833,65,10,10,8.206754854,0.831828394,4.316438402,3.352196688,6.704393377
4589,0.052165597,65,10,10,2.771857136,3.081746525,6.798636148,4.134835534,8.269671068
4590,0.033482413,65,10,10,9.199883367,8.687769175,6.189678366,8.040764771,16.08152954
4591,0.094235832,65,10,10,2.466851513,8.222788214,2.895455111,5.473400943,10.94680189
4592,0.065560632,65,10,10,0.189023169,9.815297841,0.425116385,5.07298847,10.14597694
4593,0.065627292,65,10,10,1.670883958,7.815476955,6.687258185,6.248092725,12.49618545
4594,0.036891216,65,10,10,3.220584014,7.26464293,8.174211331,6.728701667,13.45740333
4595,0.089671583,65,10,10,7.98479536,4.74854576,0.310175443,4.064284585,8.128569169
4596,0.046109978,65,10,10,5.903951668,7.765379856,0.307020402,5.155586382,10.31117276
4597,0.063323212,65,10,10,5.385900058,0.5290553,4.791655458,2.779204299,5.558408598
4598,0.034932528,65,10,10,3.705212284,5.743056812,3.871047484,4.773885108,9.547770217
4599,0.044071245,65,10,10,1.934010609,0.859053435,9.866016356,3.776133746,7.552267493
4600,0.014639422,65,10,10,6.613365901,8.570249617,1.406801799,6.029838528,12.05967706
4601,0.095227846,65,10,10,4.924752005,1.770621257,2.42797439,2.598653346,5.197306693
4602,0.028868703,65,10,10,4.066150373,4.844313919,0.249335841,3.310187786,6.620375573
4603,0.024845572,65,10,10,0.877563635,9.158804648,3.102138052,5.685556466,11.37111293
4604,0.002451709,65,10,10,8.120094958,3.410807041,9.047101085,6.043552838,12.08710568
4605,0.005066748,65,10,10,6.899246049,2.736504656,3.301292386,3.738489254,7.476978507
4606,0.080315146,65,10,10,8.346125724,1.397494372,1.678496518,2.871521286,5.743042573
4607,0.002278246,65,10,10,2.385700717,5.926353543,1.819823257,3.986263892,7.972527784
4608,0.009264721,65,10,10,9.173747317,9.043802194,4.098427096,7.586178689,15.17235738
4609,0.098807795,65,10,10,5.013278055,4.843967508,5.397776238,5.043972236,10.08794447
4610,0.086538505,65,10,10,7.275247372,3.154851751,0.8907868,3.29971139,6.59942278
4611,0.013905874,65,10,10,6.275357692,3.05569901,9.329466415,5.581760968,11.16352194
4612,0.069155775,65,10,10,3.329617018,1.663758537,7.507110948,3.749935956,7.499871913
4613,0.082334524,65,10,10,7.257295199,8.260088544,4.120093482,6.817531356,13.63506271
4614,0.023903608,65,10,10,1.224359295,5.282473206,5.582172722,4.560760279,9.121520557
4615,0.095352816,65,10,10,3.458227254,7.580570327,5.874303068,6.244221535,12.48844307
4616,0.027597149,65,10,10,5.798095693,6.811543907,3.88090208,5.729661716,11.45932343
4617,0.052000619,65,10,10,0.973912704,3.730697676,3.325440285,3.057763464,6.115526928
4618,0.091539932,65,10,10,5.687518046,6.308018652,3.77115605,5.42285975,10.8457195
4619,0.02017804,65,10,10,8.736742824,3.332925642,0.301276966,3.504194475,7.008388951
4620,0.085173367,65,10,10,4.287122982,0.623448655,4.253323585,2.445145999,4.890291999
4621,0.058792526,65,10,10,5.847038833,1.449250261,9.983722063,4.889149516,9.778299032
4622,0.07412669,65,10,10,8.62592208,6.422378506,3.929530551,6.115232834,12.23046567
4623,0.067102262,65,10,10,2.358272162,7.026318547,0.776872519,4.217875462,8.435750923
4624,0.047241965,65,10,10,9.281027116,2.083660082,7.041794476,5.010573807,10.02114761
4625,0.064426519,65,10,10,4.222962505,8.308967489,4.379316094,6.312871074,12.62574215
4626,0.027621684,65,10,10,2.914481942,8.370747523,2.275583374,5.450945162,10.90189032
4627,0.061261448,65,10,10,5.052261667,2.76331401,4.684479063,3.797453057,7.594906115
4628,0.007977213,65,10,10,6.100048096,0.415191144,0.918907096,1.70327732,3.406554641
4629,0.005569382,65,10,10,9.562090395,3.533874082,0.426684552,3.807360486,7.614720971
4630,0.097765276,65,10,10,3.922031187,7.673345248,9.642964205,7.513968123,15.02793625
4631,0.025512227,65,10,10,3.85243567,3.190818858,7.026214037,4.473760774,8.947521548
4632,0.004848692,65,10,10,6.549483833,8.003600077,5.593606266,6.989778685,13.97955737
4633,0.071701666,65,10,10,5.090873704,3.991973797,7.061030736,5.13247086,10.26494172
4634,0.040437405,65,10,10,5.139312353,2.094750542,6.258760298,3.952865831,7.905731662
4635,0.05985506,65,10,10,6.478365089,0.73337522,5.902217404,3.433025849,6.866051698
4636,0.016224342,65,10,10,2.09233942,2.807327746,9.115057899,4.556649127,9.113298254
4637,0.035051168,65,10,10,4.388397148,8.961493951,2.880459331,6.222564205,12.44512841
4638,0.008764893,65,10,10,7.332870038,2.312176587,9.030710358,5.331875408,10.66375082
4639,0.02218648,65,10,10,0.12469399,8.599260773,0.016210421,4.329432311,8.658864621
4640,0.082986673,65,10,10,9.849822765,5.312253281,5.143830435,6.169240324,12.33848065
4641,0.001065722,65,10,10,4.336678055,6.524663096,9.075574268,6.85233944,13.70467888
4642,0.023201113,65,10,10,4.539755112,8.85535796,0.664380818,5.534944248,11.0698885
4643,0.005210428,65,10,10,0.301925852,5.740862749,5.934958809,4.711304188,9.422608376
4644,0.020172092,65,10,10,8.690545629,9.718420114,8.931005972,9.276620974,18.55324195
4645,0.002649268,65,10,10,8.716167696,8.532817208,7.36391532,8.218816739,16.43763348
4646,0.073452887,65,10,10,9.430426923,3.999019209,5.400571189,5.505766346,11.01153269
